Item ID,Item Name,Selling Price,Revenue per Item
Item_1,Whole Chiken,$11.99 ,$4.20 
Item_10,Maxwell Greek Yogourt,$2.49 ,$0.87 
Item_11,Farmers Brocoli Stalks,$1.49 ,$0.52 
Item_12,Liberte Bathroom Tissue,$4.99 ,$1.75 
Item_13,Cucumber Seedless,$1.25 ,$0.44 
Item_14,Royal 2 in 1 Shampoo,$7.49 ,$2.62 
Item_15,Palmolive Orange Dish Liquid,$1.99 ,$0.70 
Item_16,Armstrong Cheddar Cheese,$3.49 ,$1.22 
Item_17,Coca-Cola 355 mL,$4.99 ,$1.75 
Item_18,"Pepper, Red Bell",$1.49 ,$0.52 
Item_19,Barilla Spaghetti Pasta,$2.49 ,$0.87 
Item_2,Great Value Cheddar Cheese,$3.49 ,$1.22 
Item_20,Lysol Toilet Bowl Cleaner,$2.49 ,$0.87 
Item_21,Cheetos Party Size,$3.49 ,$1.22 
Item_22,Delissio Frozen Pizza,$4.99 ,$1.75 
Item_23,Lucky Charms Cereal,$3.99 ,$1.40 
Item_24,A&W Root Beer,$4.99 ,$1.75 
Item_25,Great Value Cheddar Cheese5,$3.49 ,$1.22 
Item_26,Lysol All Purpose Cleaner,$3.99 ,$1.40 
Item_27,Quaker Maple Oatmeal,$2.49 ,$0.87 
Item_28,Great Value Cheddar Cheese,$3.99 ,$1.40 
Item_29,Source Strawberry Joice,$1.49 ,$0.52 
Item_3,NESCAFE Instant Coffee,$7.99 ,$2.80 
Item_30,Frozen Chiken - Cooked,$8.99 ,$3.15 
Item_31,Canada Dry Club Soda,$4.99 ,$1.75 
Item_32,Frozen Cod Fish,$13.99 ,$4.90 
Item_33,Kraft Cheese Whiz,$2.49 ,$0.87 
Item_34,Great Value Havarti Cheese,$3.49 ,$1.22 
Item_35,Pop tarts Ice Cream,$6.99 ,$2.45 
Item_4,Old EI Salsa,$4.49 ,$1.57 
Item_5,Michelina's Poutine,$5.99 ,$2.10 
Item_6,Ben's Holsum White Bread,$1.99 ,$0.70 
Item_7,Hungry Man Fried Chicken,$9.99 ,$3.50 
Item_8,Palmollive Lemon Dish Liquid,$2.99 ,$1.05 
Item_9,Frozen Fried Potato,$1.49 ,$0.52 
